old_column,new_column,question_type
g1238,hypertension_has,ever_had
g1239,hypertension_med,yes_no
g1240,hypertension_wgtloss,yes_no
g1241,hypertension_ctrld,yes_no
g1242,hypertension_trend,better_worse
g1245,diabetes_has,ever_had
g1248,diabetes_oralmed,yes_no
g1249,diabetes_injectmed,yes_no
g1250,diabetes_wgtloss,yes_no
g1251,diabetes_diet,yes_no
g1252,diabetes_trend,better_worse
g1255,diabetes_kidneys,yes_no
g1262,cancer_has,ever_had
g1263,cancer_doctor,yes_no
g1264,cancer_treat,yes_no
g1266,cancer_trend,better_worse
g1267,cancer_new,yes_no
g1268,cancer_num,numeric100
g1273,cancer_spread,yes_no
g1274,cancer_year,numeric10000
g1279,lung_has,ever_had
g1280,lung_trend,better_worse
g1284,lung_med,yes_no
g1285,lung_oxygen,yes_no
g1286,lung_therapy,yes_no
g1287,lung_activity,yes_no
g1289,heart_has,ever_had
g1290,heart_med,yes_no
g1291,heart_doctor,yes_no
g1292,heart_trend,better_worse
g1295,heartattack_has,yes_no
g1297,heartattack_doctor,yes_no
g1298,heartattack_med,yes_no
g1299,heartattack_year,numeric10000
g1301,angina_has,yes_no
g1302,angina_med,yes_no
g1303,angina_activity,yes_no
g1304,congestheart_has,yes_no
g1305,congestheart_hosp,yes_no
g1306,congestheart_med,yes_no
g1307,heart_treat,yes_no
g1308,heart_surgery,yes_no
g1309,stroke_has,stroke_has
g1311,stroke_doctor,yes_no
g1312,stroke_problems,yes_no
g1313,stroke_weakness,yes_no
g1314,stroke_speak,yes_no
g1315,stroke_vision,yes_no
g1316,stroke_thinking,yes_no
g1317,stroke_med,yes_no
g1318,stroke_therapy,yes_no
g1319,stroke_new,yes_no
g1321,stroke_year,numeric10000
g1322,psych_has,ever_had
g1323,psych_trend,better_worse
g1324,psych_treat,yes_no
g1325,psych_med,yes_no
g1326,memory_has,yes_no
g1327,arthritis_has,ever_had
g1328,arthritis_trend,yes_no
g1329,arthritis_doctor,yes_no
g1330,stiffness,yes_no
g1331,arthritis_med,yes_no
g1332,arthritis_activity,yes_no
g1333,arthritis_surgery,yes_no
g1339,fall_has,yes_no
g1340,falls_num,numeric100
g1345,fall_injured,yes_no
g1348,brokenhip_has,yes_no
g1353,incontinence_has,yes_no
g1354,incontinence_days,incontinence_num
g1355,incontinence_5,yes_no
g1356,incontinence_15,yes_no
g1357,incontinence_treat,yes_no
g1361,eyesight_rating,likert6
g1362,eyesight_far,full_likert
g1363,eyesight_near,full_likert
g1364,cataract_has,yes_no
g1365,cataract_number,cataract_number
g1366,cataract_lens,yes_no
g1367,glaucoma_has,yes_no
g1368,hearing_treat,yes_no
g1369,hearing_rating,full_likert
g1372,pain_has,yes_no
g1374,pain_rating,better_worse
g1375,pain_activity,yes_no
g1376,other_has,yes_no
g1385,prevent_flu,yes_no
g1386,prevent_cholest,yes_no
g1387,prevent_breastlump,yes_no
g1388,prevent_mammo,yes_no
g1389,prevent_pap,yes_no
g1390,prevent_prostate,yes_no
g1395,exercise_has,yes_no
g1399,smoke_has,yes_no
g1400,smoke_now,yes_no
g1401,smoke_num,numeric1000
g1402,smoke_num_pack,numeric100
g1404,smoke_age,numeric100
g1405,smoke_start_year,numeric10000
g1406,smoke_start_years,numeric100
g1408,smoke_high,numeric1000
g1409,smoke_high_packs,numeric10
g1411,smoke_stop_years,stop_smoke
g1412,smoke_stop_year,numeric10000
g1413,smoke_stop_age,numeric100
g1415,alcohol_has,alcohol_has
g1415,alcohol_ever,alcohol_ever
g1416,alcohol_dayspw,numeric10
g1417,alcohol_dayspq,numeric100
g1418,alcohol_binge,numeric100
g1421,alcohol_cutback,yes_no
g1422,alcohol_comment,yes_no
g1423,alcohol_guilty,yes_no
g1424,alcohol_morning,yes_no
g1425,weight pounds,numeric1000
g1426,weight_trend,weight_trend
g1428,height feet,numeric10
g1429,height inches,numeric1000
g1437,symptoms_feet,yes_no
g1438,symptoms_breath,yes_no
g1439,symptoms_dizziness,yes_no
g1440,symptoms_backpain,yes_no
g1441,symptoms_headache,yes_no
g1442,symptoms_fatigure,yes_no
g1443,symptoms_wheezing,yes_no
g1468,depression_has,depression
g1517,health_answerassist,survey_assist
